Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-27 00:00:00-05:00,19.200000762939453,19.31999969482422,17.040000915527344,18.0,2000,0.0,0.0
2023-11-28 00:00:00-05:00,18.0,18.719999313354492,17.040000915527344,17.040000915527344,1400,0.0,0.0
2023-11-29 00:00:00-05:00,17.040000915527344,17.040000915527344,15.239999771118164,16.31999969482422,400,0.0,0.0
2023-11-30 00:00:00-05:00,16.200000762939453,16.440000534057617,16.079999923706055,16.440000534057617,125,0.0,0.0
2023-12-01 00:00:00-05:00,16.920000076293945,19.440000534057617,16.559999465942383,17.280000686645508,933,0.0,0.0
2023-12-04 00:00:00-05:00,17.280000686645508,19.440000534057617,16.200000762939453,18.0,342,0.0,0.0
2023-12-05 00:00:00-05:00,18.239999771118164,18.719999313354492,16.559999465942383,16.920000076293945,242,0.0,0.0
2023-12-06 00:00:00-05:00,15.600000381469727,17.760000228881836,15.600000381469727,16.440000534057617,908,0.0,0.0
2023-12-07 00:00:00-05:00,16.559999465942383,16.559999465942383,14.760000228881836,16.31999969482422,783,0.0,0.0
2023-12-08 00:00:00-05:00,16.559999465942383,16.920000076293945,14.520000457763672,14.520000457763672,792,0.0,0.0
2023-12-11 00:00:00-05:00,14.15999984741211,15.239999771118164,14.15999984741211,14.880000114440918,517,0.0,0.0
2023-12-12 00:00:00-05:00,14.640000343322754,14.880000114440918,14.15999984741211,14.520000457763672,358,0.0,0.0
2023-12-13 00:00:00-05:00,17.760000228881836,17.760000228881836,14.15999984741211,14.15999984741211,175,0.0,0.0
2023-12-14 00:00:00-05:00,14.279999732971191,15.359999656677246,14.279999732971191,14.760000228881836,642,0.0,0.0
2023-12-15 00:00:00-05:00,15.0,16.200000762939453,15.0,15.239999771118164,3633,0.0,0.0
2023-12-18 00:00:00-05:00,16.31999969482422,18.0,15.359999656677246,16.440000534057617,1158,0.0,0.0
2023-12-19 00:00:00-05:00,17.15999984741211,17.15999984741211,16.440000534057617,17.040000915527344,550,0.0,0.0
2023-12-20 00:00:00-05:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,42,0.0,0.0
2023-12-21 00:00:00-05:00,16.799999237060547,19.079999923706055,16.31999969482422,18.479999542236328,300,0.0,0.0
2023-12-22 00:00:00-05:00,18.600000381469727,18.719999313354492,16.200000762939453,17.040000915527344,392,0.0,0.0
2023-12-26 00:00:00-05:00,16.799999237060547,16.799999237060547,15.0,16.31999969482422,450,0.0,0.0
2023-12-27 00:00:00-05:00,15.84000015258789,19.200000762939453,14.880000114440918,16.31999969482422,1233,0.0,0.0
2023-12-28 00:00:00-05:00,17.15999984741211,17.399999618530273,16.200000762939453,16.799999237060547,375,0.0,0.0
2023-12-29 00:00:00-05:00,18.0,18.0,17.040000915527344,18.0,608,0.0,0.0
2024-01-02 00:00:00-05:00,18.0,19.200000762939453,16.799999237060547,19.200000762939453,208,0.0,0.0
2024-01-03 00:00:00-05:00,18.0,19.68000030517578,15.84000015258789,15.84000015258789,1208,0.0,0.0
2024-01-04 00:00:00-05:00,15.960000038146973,18.239999771118164,15.960000038146973,17.15999984741211,467,0.0,0.0
2024-01-05 00:00:00-05:00,17.15999984741211,17.15999984741211,16.200000762939453,16.68000030517578,300,0.0,0.0
2024-01-08 00:00:00-05:00,16.559999465942383,17.8799991607666,16.559999465942383,17.8799991607666,483,0.0,0.0
2024-01-09 00:00:00-05:00,16.079999923706055,19.31999969482422,16.079999923706055,19.31999969482422,900,0.0,0.0
2024-01-10 00:00:00-05:00,18.360000610351562,19.68000030517578,18.360000610351562,19.200000762939453,1033,0.0,0.0
2024-01-11 00:00:00-05:00,18.719999313354492,19.68000030517578,18.1200008392334,19.68000030517578,542,0.0,0.0
2024-01-12 00:00:00-05:00,19.920000076293945,19.920000076293945,19.200000762939453,19.200000762939453,267,0.0,0.0
2024-01-16 00:00:00-05:00,19.559999465942383,19.68000030517578,18.479999542236328,19.200000762939453,267,0.0,0.0
2024-01-17 00:00:00-05:00,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,58,0.0,0.0
2024-01-18 00:00:00-05:00,19.200000762939453,19.920000076293945,19.200000762939453,19.200000762939453,475,0.0,0.0
2024-01-19 00:00:00-05:00,25.799999237060547,26.15999984741211,19.799999237060547,21.959999084472656,3558,0.0,0.0
2024-01-22 00:00:00-05:00,23.15999984741211,23.15999984741211,20.8799991607666,21.719999313354492,408,0.0,0.0
2024-01-23 00:00:00-05:00,24.84000015258789,24.84000015258789,18.600000381469727,19.799999237060547,177350,0.0,0.0
2024-01-24 00:00:00-05:00,18.360000610351562,19.200000762939453,16.200000762939453,17.280000686645508,16333,0.0,0.0
2024-01-25 00:00:00-05:00,15.600000381469727,16.31999969482422,14.15999984741211,14.760000228881836,8317,0.0,0.0
2024-01-26 00:00:00-05:00,14.15999984741211,15.720000267028809,12.960000038146973,14.399999618530273,6525,0.0,0.0
2024-01-29 00:00:00-05:00,14.399999618530273,15.600000381469727,14.039999961853027,15.0,5992,0.0,0.0
2024-01-30 00:00:00-05:00,14.399999618530273,15.359999656677246,13.680000305175781,14.880000114440918,1958,0.0,0.0
2024-01-31 00:00:00-05:00,15.359999656677246,15.359999656677246,13.920000076293945,14.760000228881836,817,0.0,0.0
2024-02-01 00:00:00-05:00,14.15999984741211,15.119999885559082,13.920000076293945,14.760000228881836,858,0.0,0.0
2024-02-02 00:00:00-05:00,14.880000114440918,14.880000114440918,14.279999732971191,14.520000457763672,1625,0.0,0.0
2024-02-05 00:00:00-05:00,14.520000457763672,15.119999885559082,14.039999961853027,14.640000343322754,408,0.0,0.0
2024-02-06 00:00:00-05:00,15.0,15.0,14.039999961853027,14.760000228881836,1392,0.0,0.0
2024-02-07 00:00:00-05:00,15.0,15.0,14.279999732971191,14.640000343322754,192,0.0,0.0
2024-02-08 00:00:00-05:00,15.119999885559082,15.119999885559082,13.199999809265137,13.199999809265137,3608,0.0,0.0
2024-02-09 00:00:00-05:00,14.399999618530273,14.399999618530273,13.199999809265137,13.920000076293945,667,0.0,0.0
2024-02-12 00:00:00-05:00,13.800000190734863,14.399999618530273,13.319999694824219,14.279999732971191,1208,0.0,0.0
2024-02-13 00:00:00-05:00,14.15999984741211,18.959999084472656,12.960000038146973,16.31999969482422,35683,0.0,0.0
2024-02-14 00:00:00-05:00,17.15999984741211,18.239999771118164,15.960000038146973,15.960000038146973,7950,0.0,0.0
2024-02-15 00:00:00-05:00,15.84000015258789,17.040000915527344,15.600000381469727,16.920000076293945,2267,0.0,0.0
2024-02-16 00:00:00-05:00,17.520000457763672,17.520000457763672,15.960000038146973,16.799999237060547,3517,0.0,0.0
2024-02-20 00:00:00-05:00,16.68000030517578,17.520000457763672,15.600000381469727,16.31999969482422,1100,0.0,0.0
2024-02-21 00:00:00-05:00,15.720000267028809,16.68000030517578,15.720000267028809,16.200000762939453,958,0.0,0.0
2024-02-22 00:00:00-05:00,16.31999969482422,17.040000915527344,16.200000762939453,16.31999969482422,625,0.0,0.0
2024-02-23 00:00:00-05:00,16.799999237060547,16.799999237060547,15.960000038146973,16.559999465942383,342,0.0,0.0
2024-02-26 00:00:00-05:00,17.040000915527344,17.040000915527344,16.200000762939453,16.559999465942383,1125,0.0,0.0
2024-02-27 00:00:00-05:00,15.84000015258789,17.040000915527344,15.84000015258789,16.68000030517578,708,0.0,0.0
2024-02-28 00:00:00-05:00,16.31999969482422,16.440000534057617,16.31999969482422,16.440000534057617,142,0.0,0.0
2024-02-29 00:00:00-05:00,16.920000076293945,17.639999389648438,16.31999969482422,17.040000915527344,617,0.0,0.0
2024-03-01 00:00:00-05:00,16.68000030517578,17.15999984741211,16.31999969482422,16.440000534057617,375,0.0,0.0
2024-03-04 00:00:00-05:00,17.040000915527344,17.040000915527344,16.079999923706055,16.440000534057617,1300,0.0,0.0
2024-03-05 00:00:00-05:00,15.960000038146973,16.200000762939453,15.720000267028809,15.84000015258789,1192,0.0,0.0
2024-03-06 00:00:00-05:00,15.84000015258789,16.079999923706055,15.600000381469727,15.960000038146973,542,0.0,0.0
2024-03-07 00:00:00-05:00,15.600000381469727,16.31999969482422,15.359999656677246,16.079999923706055,2083,0.0,0.0
2024-03-08 00:00:00-05:00,15.84000015258789,16.200000762939453,15.119999885559082,16.200000762939453,258,0.0,0.0
2024-03-11 00:00:00-04:00,15.84000015258789,16.440000534057617,15.84000015258789,16.440000534057617,458,0.0,0.0
2024-03-12 00:00:00-04:00,16.31999969482422,16.559999465942383,16.31999969482422,16.440000534057617,442,0.0,0.0
2024-03-13 00:00:00-04:00,16.31999969482422,16.559999465942383,16.079999923706055,16.079999923706055,217,0.0,0.0
2024-03-14 00:00:00-04:00,16.440000534057617,16.440000534057617,16.079999923706055,16.079999923706055,225,0.0,0.0
2024-03-15 00:00:00-04:00,16.079999923706055,16.200000762939453,16.079999923706055,16.200000762939453,50,0.0,0.0
2024-03-18 00:00:00-04:00,16.440000534057617,20.15999984741211,16.31999969482422,17.8799991607666,7117,0.0,0.0
2024-03-19 00:00:00-04:00,18.959999084472656,18.959999084472656,17.040000915527344,18.360000610351562,617,0.0,0.0
2024-03-20 00:00:00-04:00,17.760000228881836,18.360000610351562,17.760000228881836,18.360000610351562,258,0.0,0.0
2024-03-21 00:00:00-04:00,18.600000381469727,18.84000015258789,17.520000457763672,18.719999313354492,875,0.0,0.0
2024-03-22 00:00:00-04:00,19.799999237060547,19.799999237060547,17.520000457763672,17.639999389648438,408,0.0,0.0
2024-03-25 00:00:00-04:00,16.799999237060547,18.239999771118164,16.799999237060547,17.639999389648438,250,0.0,0.0
2024-03-26 00:00:00-04:00,16.799999237060547,18.0,16.799999237060547,17.15999984741211,1442,0.0,0.0
2024-03-27 00:00:00-04:00,16.799999237060547,17.8799991607666,16.68000030517578,17.8799991607666,92,0.0,0.0
2024-03-28 00:00:00-04:00,17.040000915527344,17.520000457763672,17.040000915527344,17.520000457763672,550,0.0,0.0
2024-04-01 00:00:00-04:00,17.399999618530273,17.399999618530273,16.799999237060547,16.920000076293945,358,0.0,0.0
2024-04-02 00:00:00-04:00,16.68000030517578,16.68000030517578,15.0,15.479999542236328,1067,0.0,0.0
2024-04-03 00:00:00-04:00,17.15999984741211,17.15999984741211,16.31999969482422,16.31999969482422,42,0.0,0.0
2024-04-04 00:00:00-04:00,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,117,0.0,0.0
2024-04-05 00:00:00-04:00,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,50,0.0,0.0
2024-04-08 00:00:00-04:00,15.600000381469727,16.799999237060547,15.600000381469727,16.31999969482422,250,0.0,0.0
2024-04-09 00:00:00-04:00,16.200000762939453,17.520000457763672,15.960000038146973,16.68000030517578,3608,0.0,0.0
2024-04-10 00:00:00-04:00,16.68000030517578,16.920000076293945,16.68000030517578,16.920000076293945,333,0.0,0.0
2024-04-11 00:00:00-04:00,15.84000015258789,17.040000915527344,15.600000381469727,16.68000030517578,675,0.0,0.0
2024-04-12 00:00:00-04:00,17.15999984741211,17.520000457763672,16.559999465942383,17.280000686645508,75,0.0,0.0
2024-04-15 00:00:00-04:00,16.200000762939453,17.639999389648438,15.84000015258789,16.440000534057617,225,0.0,0.0
2024-04-16 00:00:00-04:00,15.960000038146973,16.68000030517578,15.720000267028809,15.720000267028809,692,0.0,0.0
2024-04-17 00:00:00-04:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,50,0.0,0.0
2024-04-18 00:00:00-04:00,15.720000267028809,15.720000267028809,14.880000114440918,14.880000114440918,617,0.0,0.0
2024-04-19 00:00:00-04:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,33,0.0,0.0
2024-04-22 00:00:00-04:00,15.479999542236328,15.600000381469727,14.279999732971191,14.279999732971191,158,0.0,0.0
2024-04-23 00:00:00-04:00,14.399999618530273,14.520000457763672,13.800000190734863,14.520000457763672,400,0.0,0.0
2024-04-24 00:00:00-04:00,14.640000343322754,14.640000343322754,14.15999984741211,14.15999984741211,58,0.0,0.0
2024-04-25 00:00:00-04:00,14.640000343322754,14.640000343322754,13.079999923706055,13.319999694824219,1392,0.0,0.0
2024-04-26 00:00:00-04:00,13.199999809265137,13.199999809265137,11.399999618530273,12.479999542236328,4658,0.0,0.0
2024-04-29 00:00:00-04:00,14.279999732971191,14.279999732971191,12.600000381469727,13.5600004196167,1975,0.0,0.0
2024-04-30 00:00:00-04:00,12.720000267028809,12.960000038146973,11.760000228881836,12.359999656677246,2992,0.0,0.0
2024-05-01 00:00:00-04:00,12.479999542236328,12.720000267028809,12.0,12.359999656677246,325,0.0,0.0
2024-05-02 00:00:00-04:00,12.720000267028809,12.720000267028809,12.0,12.720000267028809,600,0.0,0.0
2024-05-03 00:00:00-04:00,12.720000267028809,12.720000267028809,12.600000381469727,12.600000381469727,1142,0.0,0.0
2024-05-06 00:00:00-04:00,13.199999809265137,13.800000190734863,12.0,13.800000190734863,333,0.0,0.0
2024-05-07 00:00:00-04:00,12.239999771118164,12.84000015258789,12.119999885559082,12.359999656677246,808,0.0,0.0
2024-05-08 00:00:00-04:00,12.0,13.319999694824219,12.0,12.960000038146973,308,0.0,0.0
2024-05-09 00:00:00-04:00,12.84000015258789,12.960000038146973,10.920000076293945,11.640000343322754,2458,0.0,0.0
2024-05-10 00:00:00-04:00,12.0,12.600000381469727,12.0,12.359999656677246,225,0.0,0.0
2024-05-13 00:00:00-04:00,11.520000457763672,12.359999656677246,11.520000457763672,12.0,533,0.0,0.0
2024-05-14 00:00:00-04:00,12.84000015258789,12.84000015258789,12.359999656677246,12.84000015258789,233,0.0,0.0
2024-05-15 00:00:00-04:00,13.079999923706055,13.079999923706055,12.600000381469727,12.84000015258789,200,0.0,0.0
2024-05-16 00:00:00-04:00,12.479999542236328,12.960000038146973,11.880000114440918,12.119999885559082,617,0.0,0.0
2024-05-17 00:00:00-04:00,11.880000114440918,12.359999656677246,11.640000343322754,12.359999656677246,767,0.0,0.0
2024-05-20 00:00:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,117,0.0,0.0
2024-05-21 00:00:00-04:00,12.239999771118164,13.199999809265137,12.239999771118164,13.199999809265137,425,0.0,0.0
2024-05-22 00:00:00-04:00,12.479999542236328,12.479999542236328,11.640000343322754,12.119999885559082,7242,0.0,0.0
2024-05-23 00:00:00-04:00,12.119999885559082,12.720000267028809,11.760000228881836,12.239999771118164,433,0.0,0.0
2024-05-24 00:00:00-04:00,12.239999771118164,12.239999771118164,11.760000228881836,11.760000228881836,575,0.0,0.0
2024-05-28 00:00:00-04:00,11.880000114440918,11.880000114440918,10.920000076293945,10.920000076293945,1183,0.0,0.0
2024-05-29 00:00:00-04:00,11.15999984741211,11.520000457763672,10.319999694824219,10.4399995803833,650,0.0,0.0
2024-05-30 00:00:00-04:00,10.5600004196167,11.640000343322754,10.4399995803833,11.039999961853027,358,0.0,0.0
2024-05-31 00:00:00-04:00,11.15999984741211,11.15999984741211,10.4399995803833,10.5600004196167,317,0.0,0.0
2024-06-03 00:00:00-04:00,11.399999618530273,11.880000114440918,10.800000190734863,11.399999618530273,2367,0.0,0.0
2024-06-04 00:00:00-04:00,11.399999618530273,12.0,10.5600004196167,11.039999961853027,1142,0.0,0.0
2024-06-05 00:00:00-04:00,11.15999984741211,11.15999984741211,9.960000038146973,9.960000038146973,1533,0.0,0.0
2024-06-06 00:00:00-04:00,10.5600004196167,10.920000076293945,9.960000038146973,10.920000076293945,400,0.0,0.0
2024-06-07 00:00:00-04:00,10.800000190734863,10.800000190734863,10.319999694824219,10.800000190734863,108,0.0,0.0
2024-06-10 00:00:00-04:00,10.800000190734863,11.15999984741211,9.960000038146973,10.079999923706055,433,0.0,0.0
2024-06-11 00:00:00-04:00,11.15999984741211,11.15999984741211,10.199999809265137,10.800000190734863,400,0.0,0.0
2024-06-12 00:00:00-04:00,10.199999809265137,11.15999984741211,10.079999923706055,10.800000190734863,542,0.0,0.0
2024-06-13 00:00:00-04:00,11.15999984741211,11.15999984741211,10.680000305175781,10.680000305175781,92,0.0,0.0
2024-06-14 00:00:00-04:00,10.800000190734863,11.399999618530273,9.239999771118164,10.079999923706055,2100,0.0,0.0
2024-06-17 00:00:00-04:00,10.5600004196167,10.920000076293945,9.720000267028809,9.720000267028809,92,0.0,0.0
2024-06-18 00:00:00-04:00,9.960000038146973,10.079999923706055,9.479999542236328,9.479999542236328,492,0.0,0.0
2024-06-20 00:00:00-04:00,10.5600004196167,10.5600004196167,7.320000171661377,9.0,1592,0.0,0.0
2024-06-21 00:00:00-04:00,9.119999885559082,9.359999656677246,8.880000114440918,9.0,3067,0.0,0.0
2024-06-24 00:00:00-04:00,9.0,9.0,9.0,9.0,175,0.0,0.0
2024-06-25 00:00:00-04:00,9.600000381469727,9.600000381469727,8.279999732971191,8.399999618530273,833,0.0,0.0
2024-06-26 00:00:00-04:00,8.15999984741211,9.0,7.800000190734863,7.800000190734863,800,0.0,0.0
2024-06-27 00:00:00-04:00,8.15999984741211,8.15999984741211,7.679999828338623,7.679999828338623,208,0.0,0.0
2024-06-28 00:00:00-04:00,7.320000171661377,7.679999828338623,6.71999979019165,7.199999809265137,1617,0.0,0.0
2024-07-01 00:00:00-04:00,7.199999809265137,7.559999942779541,7.079999923706055,7.079999923706055,159917,0.0,0.0
2024-07-02 00:00:00-04:00,6.239999771118164,6.599999904632568,5.400000095367432,5.519999980926514,14050,0.0,0.0
2024-07-03 00:00:00-04:00,5.519999980926514,5.880000114440918,5.159999847412109,5.880000114440918,2700,0.0,0.0
2024-07-05 00:00:00-04:00,5.519999980926514,5.639999866485596,5.159999847412109,5.519999980926514,1792,0.0,0.0
2024-07-08 00:00:00-04:00,5.400000095367432,8.279999732971191,5.28000020980835,6.239999771118164,63008,0.0,0.0
2024-07-09 00:00:00-04:00,6.480000019073486,7.199999809265137,6.360000133514404,6.599999904632568,5550,0.0,0.0
2024-07-10 00:00:00-04:00,6.840000152587891,7.559999942779541,6.599999904632568,7.440000057220459,4525,0.0,0.0
2024-07-11 00:00:00-04:00,7.800000190734863,8.15999984741211,6.480000019073486,7.320000171661377,7375,0.0,0.0
2024-07-12 00:00:00-04:00,7.679999828338623,7.679999828338623,6.480000019073486,7.440000057220459,2325,0.0,0.0
2024-07-15 00:00:00-04:00,7.079999923706055,7.800000190734863,6.71999979019165,7.320000171661377,650,0.0,0.0
2024-07-16 00:00:00-04:00,6.71999979019165,7.199999809265137,6.71999979019165,7.079999923706055,2608,0.0,0.0
2024-07-17 00:00:00-04:00,7.079999923706055,7.800000190734863,6.599999904632568,7.800000190734863,1483,0.0,0.0
2024-07-18 00:00:00-04:00,7.920000076293945,8.039999961853027,7.679999828338623,7.920000076293945,3708,0.0,0.0
2024-07-19 00:00:00-04:00,7.920000076293945,7.920000076293945,7.199999809265137,7.199999809265137,3308,0.0,0.0
2024-07-22 00:00:00-04:00,7.199999809265137,7.559999942779541,7.199999809265137,7.199999809265137,1517,0.0,0.0
2024-07-23 00:00:00-04:00,7.440000057220459,7.559999942779541,6.71999979019165,6.71999979019165,1658,0.0,0.0
2024-07-24 00:00:00-04:00,6.71999979019165,7.440000057220459,6.71999979019165,7.079999923706055,4258,0.0,0.0
2024-07-25 00:00:00-04:00,7.199999809265137,7.559999942779541,6.960000038146973,7.440000057220459,242,0.0,0.0
2024-07-26 00:00:00-04:00,7.320000171661377,7.320000171661377,6.960000038146973,6.960000038146973,633,0.0,0.0
