Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-24 00:00:00-05:00,1.7,1.7,1.7,1.7,0,0.0,0.0
2025-11-21 00:00:00-05:00,1.7,1.7,1.7,1.7,0,0.0,0.0
2025-11-20 00:00:00-05:00,1.7,1.7,1.7,1.7,0,0.0,0.0
2025-11-19 00:00:00-05:00,1.7,1.7,1.7,1.7,0,0.0,0.0
2025-11-18 00:00:00-05:00,1.7,1.7,1.7,1.7,0,0.0,0.0
2025-11-17 00:00:00-05:00,1.7,1.7,1.7,1.7,0,0.0,0.0
2025-11-14 00:00:00-05:00,1.7,1.7,1.7,1.7,1000,0.0,0.0
2025-11-13 00:00:00-05:00,1.86,1.86,1.86,1.86,0,0.0,0.0
2025-11-12 00:00:00-05:00,1.86,1.86,1.86,1.86,0,0.0,0.0
2025-11-11 00:00:00-05:00,1.86,1.86,1.86,1.86,0,0.0,0.0
2025-11-10 00:00:00-05:00,1.86,1.86,1.86,1.86,800,0.0,0.0
2025-11-07 00:00:00-05:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2025-11-06 00:00:00-05:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2025-11-05 00:00:00-05:00,1.75,1.75,1.75,1.75,265,0.0,0.0
2025-11-04 00:00:00-05:00,1.8,1.8,1.8,1.8,0,0.0,0.0
2025-11-03 00:00:00-05:00,1.8,1.8,1.8,1.8,0,0.0,0.0
2025-10-31 00:00:00-04:00,1.8,1.8,1.8,1.8,0,0.0,0.0
2025-10-30 00:00:00-04:00,1.8,1.8,1.8,1.8,0,0.0,0.0
2025-10-29 00:00:00-04:00,1.8,1.8,1.8,1.8,500,0.0,0.0
2025-10-28 00:00:00-04:00,1.79,1.79,1.79,1.79,0,0.0,0.0
2025-10-27 00:00:00-04:00,1.79,1.79,1.79,1.79,5000,0.0,0.0
2025-10-24 00:00:00-04:00,1.85,1.85,1.85,1.85,0,0.0,0.0
2025-10-23 00:00:00-04:00,1.85,1.85,1.85,1.85,0,0.0,0.0
2025-10-22 00:00:00-04:00,1.85,1.85,1.85,1.85,0,0.0,0.0
2025-10-21 00:00:00-04:00,1.85,1.85,1.85,1.85,0,0.0,0.0
2025-10-20 00:00:00-04:00,1.85,1.85,1.85,1.85,265,0.0,0.0
2025-10-17 00:00:00-04:00,1.8,1.8,1.8,1.8,1550,0.0,0.0
2025-10-16 00:00:00-04:00,1.79,1.79,1.79,1.79,0,0.0,0.0
2025-10-15 00:00:00-04:00,1.79,1.79,1.79,1.79,0,0.0,0.0
2025-10-14 00:00:00-04:00,1.79,1.79,1.79,1.79,0,0.0,0.0
2025-10-13 00:00:00-04:00,1.79,1.79,1.79,1.79,0,0.0,0.0
2025-10-10 00:00:00-04:00,1.79,1.79,1.79,1.79,0,0.0,0.0
2025-10-09 00:00:00-04:00,1.79,1.79,1.79,1.79,0,0.0,0.0
2025-10-08 00:00:00-04:00,1.79,1.79,1.79,1.79,500,0.0,0.0
2025-10-07 00:00:00-04:00,1.82,1.82,1.82,1.82,0,0.0,0.0
2025-10-06 00:00:00-04:00,1.8,1.82,1.8,1.82,1349,0.0,0.0
2025-10-03 00:00:00-04:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2025-10-02 00:00:00-04:00,1.75,1.75,1.75,1.75,5000,0.0,0.0
2025-10-01 00:00:00-04:00,1.4,1.4,1.4,1.4,0,0.0,0.0
2025-09-30 00:00:00-04:00,1.4,1.4,1.4,1.4,0,0.0,0.0
2025-09-29 00:00:00-04:00,1.4,1.4,1.4,1.4,0,0.0,0.0
2025-09-26 00:00:00-04:00,1.4,1.4,1.4,1.4,0,0.0,0.0
2025-09-25 00:00:00-04:00,1.4,1.4,1.4,1.4,0,0.0,0.0
2025-09-24 00:00:00-04:00,1.4,1.4,1.4,1.4,0,0.0,0.0
2025-09-23 00:00:00-04:00,1.4,1.4,1.4,1.4,0,0.0,0.0
2025-09-22 00:00:00-04:00,1.4,1.4,1.4,1.4,0,0.0,0.0
2025-09-19 00:00:00-04:00,1.4,1.4,1.4,1.4,0,0.0,0.0
2025-09-18 00:00:00-04:00,1.4,1.4,1.4,1.4,0,0.0,0.0
